%time,field.header.seq,field.header.stamp,field.header.frame_id,field.Mag.x,field.Mag.y,field.Mag.z,field.Accel.x,field.Accel.y,field.Accel.z,field.Gyro.x,field.Gyro.y,field.Gyro.z,field.Temp,field.Pressure
1474303351694958608,4648,1474307072327217062,LLA,-0.1522,0.4291,0.6496,-1.089,-2.326,-10.764,0.124359,-0.015055,0.369432,42.4000015259,97.0149993896
1474303351720509926,4649,1474307072352800210,LLA,-0.151,0.4279,0.6434,-1.444,-2.572,-10.838,0.133635,0.086737,0.317038,42.4000015259,97.0059967041
1474303351746734343,4650,1474307072378369081,LLA,-0.1472,0.4302,0.6473,-1.931,-2.495,-10.657,0.149659,0.140099,0.26282,42.4000015259,97.0179977417
1474303351773824138,4651,1474307072403969128,LLA,-0.1434,0.4325,0.6437,-2.416,-2.542,-9.851,0.151437,0.209532,0.193692,42.4000015259,97.0019989014
1474303351797220393,4652,1474307072429560290,LLA,-0.1484,0.4348,0.6462,-1.524,-2.462,-9.324,0.169514,0.207504,0.149376,42.4000015259,97.0059967041
1474303351822841000,4653,1474307072455131340,LLA,-0.1496,0.436,0.6438,-1.168,-2.668,-9.065,0.145457,0.171091,0.129101,42.4000015259,97.0059967041
1474303351848326595,4654,1474307072480634629,LLA,-0.1484,0.4337,0.6363,-0.785,-2.783,-9.005,0.045881,0.134632,0.119474,42.4000015259,97.0179977417
1474303351872854615,4655,1474307072506099920,LLA,-0.1509,0.4337,0.64,-0.749,-2.681,-9.122,-0.03119,0.089461,0.114844,42.4000015259,97.03099823
1474303351899172359,4656,1474307072531573501,LLA,-0.1446,0.4348,0.6438,-0.875,-2.52,-9.209,-0.061377,0.074299,0.103381,42.4000015259,97.0059967041
1474303351924806606,4657,1474307072557101898,LLA,-0.1471,0.436,0.6438,-1.168,-2.209,-9.046,-0.081907,0.069076,0.093977,42.4000015259,97.0179977417
1474303351950269944,4658,1474307072582592047,LLA,-0.1471,0.4371,0.6439,-1.351,-1.923,-8.76,-0.103408,0.049931,0.08358,42.4000015259,97.0179977417
1474303351975478838,4659,1474307072608065201,LLA,-0.1496,0.4337,0.6437,-1.478,-1.658,-8.528,-0.13867,0.023019,0.087533,42.4000015259,97.0220031738
1474303352001456571,4660,1474307072633609740,LLA,-0.1521,0.4337,0.6436,-1.669,-1.476,-8.233,-0.144365,-0.013505,0.102374,42.4000015259,97.0179977417
1474303352027113857,4661,1474307072659168883,LLA,-0.1497,0.4314,0.6424,-1.76,-1.535,-8.045,-0.140636,-0.047011,0.122127,42.4000015259,97.0179977417
1474303352052300158,4662,1474307072684685022,LLA,-0.1459,0.4337,0.6499,-1.808,-1.666,-8.135,-0.135274,-0.079969,0.13476,42.4000015259,97.0220031738
1474303352077777432,4663,1474307072710180102,LLA,-0.1385,0.4325,0.6463,-1.92,-1.759,-8.33,-0.115123,-0.092326,0.139173,42.4000015259,97.0179977417
1474303352103406847,4664,1474307072735699092,LLA,-0.1397,0.4313,0.6512,-2.285,-1.984,-8.683,-0.111995,-0.06154,0.126018,42.4000015259,97.0220031738
1474303352142028586,4665,1474307072761317181,LLA,-0.1447,0.4313,0.6487,-2.364,-2.259,-8.948,-0.138151,-0.011641,0.087295,42.4000015259,97.0220031738
1474303352154501768,4666,1474307072786811103,LLA,-0.1448,0.4279,0.6485,-2.466,-2.432,-9.056,-0.170134,0.043045,0.025883,42.4000015259,97.0220031738
1474303352179996197,4667,1474307072812406851,LLA,-0.1473,0.4256,0.6509,-2.252,-2.436,-9.234,-0.183259,0.060859,-0.05028,42.4000015259,97.0220031738
1474303352205487375,4668,1474307072837949310,LLA,-0.1448,0.4267,0.6534,-1.905,-2.189,-9.673,-0.154392,0.056517,-0.118297,42.4000015259,97.0100021362
1474303352234569219,4669,1474307072863407054,LLA,-0.1411,0.4279,0.6535,-1.62,-1.942,-9.95,-0.100231,0.023789,-0.165849,42.4000015259,97.0100021362
1474303352256743438,4670,1474307072888859401,LLA,-0.146,0.4279,0.6522,-1.652,-1.676,-9.942,-0.041472,-0.026627,-0.188603,42.4000015259,97.0220031738
1474303352282412903,4671,1474307072914453349,LLA,-0.1511,0.4256,0.6557,-0.514,-2.058,-10.286,-0.024489,-0.058912,-0.19522,42.4000015259,97.0220031738
1474303352307620819,4672,1474307072939960842,LLA,-0.1535,0.4256,0.6495,-1.204,-2.205,-12.189,0.044036,-0.095548,-0.222696,42.4000015259,97.0220031738
1474303352333052043,4673,1474307072965420611,LLA,-0.1535,0.4256,0.6458,-1.729,-2.293,-12.712,0.112488,0.108422,-0.259639,42.4000015259,97.0100021362
1474303352362879853,4674,1474307072991045771,LLA,-0.1498,0.4256,0.6521,-1.433,-2.106,-12.397,0.151637,0.248307,-0.247611,42.4000015259,97.0220031738
1474303352384273980,4675,1474307073016511824,LLA,-0.1559,0.4291,0.6447,-1.529,-1.112,-10.077,0.105784,0.270134,-0.142218,42.4000015259,97.0100021362
1474303352411179974,4676,1474307073042153463,LLA,-0.1572,0.4268,0.6446,-0.32,-1.39,-7.891,-0.045639,0.119994,-0.029481,42.4000015259,97.0100021362
1474303352436640237,4677,1474307073067792069,LLA,-0.161,0.4268,0.6432,0.487,-1.651,-7.924,-0.174647,-0.171759,0.025785,42.4000015259,97.0100021362
1474303352461240636,4678,1474307073093423038,LLA,-0.1573,0.4234,0.642,-0.244,-1.725,-8.655,-0.189302,-0.328286,0.031007,42.4000015259,97.0100021362
1474303352486809867,4679,1474307073119073497,LLA,-0.1548,0.4257,0.652,-0.291,-1.497,-9.281,-0.137777,-0.355738,0.01579,42.4000015259,97.0220031738
1474303352512107780,4680,1474307073144688599,LLA,-0.1548,0.4268,0.6508,-0.756,-1.511,-9.827,-0.05301,-0.287735,-0.025537,42.4000015259,97.0130004883
1474303352538109330,4681,1474307073170339925,LLA,-0.1498,0.4268,0.6571,-1.087,-1.665,-9.999,0.0476,-0.156156,-0.076248,42.4000015259,97.0100021362
1474303352565686282,4682,1474307073195963332,LLA,-0.1522,0.428,0.6484,-1.284,-1.863,-9.676,0.11898,-0.00459,-0.129502,42.4000015259,97.0260009766
1474303352589892023,4683,1474307073221538963,LLA,-0.1548,0.4234,0.6507,-1.285,-1.848,-9.143,0.148517,0.101184,-0.154521,42.4000015259,97.0260009766
1474303352614739673,4684,1474307073247134785,LLA,-0.1572,0.4291,0.6447,-1.254,-1.629,-8.68,0.142237,0.145799,-0.14728,42.4000015259,97.0009994507
1474303352641085934,4685,1474307073272818636,LLA,-0.1597,0.428,0.6458,-1.227,-1.542,-8.353,0.123332,0.152026,-0.117463,42.4000015259,97.0260009766
1474303352666077209,4686,1474307073298436320,LLA,-0.1572,0.4268,0.6483,-1.237,-1.432,-8.138,0.100507,0.130532,-0.079823,42.4000015259,97.0130004883
1474303352691852567,4687,1474307073324042246,LLA,-0.1608,0.4326,0.6423,-1.391,-1.385,-8.023,0.072144,0.09319,-0.027934,42.4000015259,97.0130004883
1474303352717167480,4688,1474307073349690936,LLA,-0.1585,0.4257,0.6433,-1.49,-1.324,-7.979,0.050772,0.046553,0.013951,42.4000015259,97.0220031738
1474303352743084727,4689,1474307073375240316,LLA,-0.1609,0.4315,0.6435,-1.741,-1.117,-8.134,0.03713,0.006453,0.065022,42.4000015259,97.0130004883
1474303352768549209,4690,1474307073400765080,LLA,-0.1622,0.428,0.6384,-1.627,-1.142,-8.305,0.048803,-0.029225,0.117223,42.4000015259,97.0130004883
1474303352793785492,4691,1474307073426184450,LLA,-0.1583,0.4326,0.6399,-1.596,-1.176,-8.921,0.055263,-0.059175,0.181913,42.4000015259,97.0130004883
1474303352819506329,4692,1474307073451857085,LLA,-0.1583,0.4349,0.6424,-1.439,-1.445,-9.632,0.072969,-0.052637,0.241038,42.4000015259,97.0130004883
1474303352845065673,4693,1474307073477455859,LLA,-0.1559,0.4326,0.6473,-1.358,-1.834,-9.959,0.077196,-0.025474,0.279287,42.4000015259,97.016998291
1474303352871032275,4694,1474307073503108418,LLA,-0.1583,0.4349,0.6387,-1.384,-2.047,-9.946,0.072096,-0.000197,0.306382,42.4000015259,97.016998291
1474303352896705528,4695,1474307073528685106,LLA,-0.1533,0.436,0.6438,-0.644,-2.173,-9.831,0.070509,0.017078,0.330871,42.4000015259,97.0130004883
1474303352922054175,4696,1474307073554216971,LLA,-0.1496,0.4337,0.645,-0.218,-2.169,-11.129,0.103787,-0.043607,0.360292,42.4000015259,97.0049972534
1474303352947544751,4697,1474307073579829362,LLA,-0.1509,0.4326,0.6388,-2.056,-2.76,-11.515,0.158434,0.162269,0.286011,42.4000015259,97.016998291
1474303352973429955,4698,1474307073605446529,LLA,-0.1495,0.4372,0.6415,-0.582,-2.797,-11.167,0.186224,0.208531,0.214818,42.4000015259,97.016998291
1474303352998353189,4699,1474307073630931982,LLA,-0.1533,0.4349,0.6339,-1.263,-2.758,-10.032,0.210345,0.241533,0.150114,42.4000015259,97.016998291
1474303353019056871,4700,1474307073651252113,LLA,-0.1508,0.4383,0.6415,-0.785,-2.647,-9.034,0.226267,0.203686,0.102321,42.4000015259,97.016998291
1474303353044208364,4701,1474307073676744171,LLA,-0.1471,0.4372,0.639,-0.068,-2.797,-8.861,0.218555,0.061152,0.097319,42.4000015259,97.016998291
1474303353069573850,4702,1474307073702090288,LLA,-0.1482,0.4395,0.6342,0.013,-2.962,-9.216,0.144186,-0.037602,0.105099,42.4000015259,97.0130004883
1474303353094970402,4703,1474307073727556229,LLA,-0.147,0.4383,0.6366,-0.107,-2.895,-9.46,0.055904,-0.097098,0.112784,42.4000015259,97.0130004883
1474303353121089854,4704,1474307073753048466,LLA,-0.1482,0.4395,0.6317,-0.633,-2.505,-9.654,0.002099,-0.124983,0.117132,42.4000015259,97.0299987793
1474303353146229163,4705,1474307073778499483,LLA,-0.1433,0.4395,0.6405,-1.025,-2.253,-9.555,-0.026447,-0.121089,0.12518,42.4000015259,97.016998291
1474303353171534169,4706,1474307073803827314,LLA,-0.1446,0.436,0.6378,-1.516,-1.95,-9.083,-0.061572,-0.103312,0.133725,42.4000015259,97.016998291
1474303353196906000,4707,1474307073829314262,LLA,-0.1458,0.4383,0.6367,-1.782,-1.573,-8.539,-0.09302,-0.098503,0.142183,42.4000015259,97.0080032349
1474303353223381014,4708,1474307073854767133,LLA,-0.1408,0.4383,0.6442,-2.026,-1.577,-8.27,-0.115221,-0.100763,0.145217,42.4000015259,97.016998291
1474303353247605300,4709,1474307073880149794,LLA,-0.1395,0.4406,0.6369,-1.949,-1.764,-8.338,-0.113263,-0.09062,0.135443,42.4000015259,97.0049972534
1474303353273132796,4710,1474307073905568001,LLA,-0.1408,0.4383,0.638,-1.819,-1.916,-8.55,-0.09389,-0.059459,0.113644,42.4000015259,97.016998291
1474303353298435057,4711,1474307073930861402,LLA,-0.1384,0.436,0.6392,-1.94,-1.973,-8.652,-0.065139,-0.028974,0.11271,42.5,97.016998291
1474303353329205319,4712,1474307073956347570,LLA,-0.1409,0.436,0.6392,-1.816,-2.441,-8.626,-0.0415,0.005496,0.106694,42.5,97.0080032349
1474303353351157237,4713,1474307073981745649,LLA,-0.1384,0.4371,0.643,-1.389,-2.825,-8.564,-0.064364,-0.010175,0.083145,42.5,97.0210037231
1474303353374732226,4714,1474307074007134092,LLA,-0.1396,0.4395,0.6443,-1.375,-2.877,-8.413,-0.105501,-0.058634,0.043578,42.5,97.0210037231
1474303353401606227,4715,1474307074032557914,LLA,-0.1335,0.4325,0.6417,-1.753,-2.653,-8.427,-0.150005,-0.130847,-0.00534,42.5,97.0210037231
1474303353425435408,4716,1474307074057993343,LLA,-0.1396,0.4372,0.643,-2.189,-2.393,-8.748,-0.15197,-0.172201,-0.071903,42.5,97.0080032349
1474303353451042848,4717,1474307074083417363,LLA,-0.136,0.4325,0.6417,-2.309,-2.25,-9.187,-0.114107,-0.199572,-0.159576,42.5,97.0049972534
1474303353476199172,4718,1474307074108772917,LLA,-0.1408,0.4383,0.6467,-2.354,-2.119,-9.697,-0.047942,-0.202957,-0.252898,42.5,97.0210037231
1474303353502052929,4719,1474307074134245542,LLA,-0.1359,0.436,0.6443,-2.367,-2.045,-9.88,0.001802,-0.178453,-0.324869,42.5,97.0080032349
1474303353527068929,4720,1474307074159684807,LLA,-0.1397,0.4337,0.6441,-2.191,-1.911,-9.807,0.003195,-0.172524,-0.36136,42.5,97.0080032349
1474303353552617593,4721,1474307074185085077,LLA,-0.1421,0.436,0.6441,-1.128,-2.379,-9.842,-0.043475,-0.16485,-0.389709,42.5,97.0080032349
1474303353577882132,4722,1474307074210512981,LLA,-0.1447,0.4314,0.6427,-1.492,-2.119,-10.92,-0.035426,-0.22309,-0.383641,42.5,97.0080032349
1474303353603282266,4723,1474307074235953954,LLA,-0.1495,0.4372,0.6415,-1.623,-2.233,-11.369,-0.00139,-0.089201,-0.360072,42.5,97.0080032349
1474303353628661572,4724,1474307074261368140,LLA,-0.1471,0.4361,0.6428,-2.035,-1.913,-11.254,0.01353,0.015554,-0.283568,42.5,97.0210037231
1474303353654140124,4725,1474307074286777690,LLA,-0.1471,0.4349,0.6477,-2.663,-1.828,-10.218,-0.028001,0.113122,-0.175889,42.5,97.0080032349
1474303353679614372,4726,1474307074312117244,LLA,-0.1484,0.4349,0.6452,-2.19,-2.031,-8.978,-0.123598,0.141515,-0.103247,42.5,97.0080032349
1474303353705621045,4727,1474307074337516608,LLA,-0.1534,0.4338,0.6463,-1.207,-2.286,-8.428,-0.193082,0.090251,-0.094119,42.5,97.0120010376
1474303353730305671,4728,1474307074362976166,LLA,-0.1584,0.4292,0.6423,-0.946,-1.909,-8.966,-0.161804,0.004952,-0.099164,42.5,97.0080032349
1474303353757668485,4729,1474307074388390843,LLA,-0.1534,0.4303,0.6425,-0.838,-1.571,-9.502,-0.083987,-0.022728,-0.101146,42.5,97.0210037231
1474303353781258833,4730,1474307074413815559,LLA,-0.1572,0.4292,0.6473,-0.762,-1.196,-9.869,0.017222,-0.015711,-0.101428,42.5,97.0250015259
1474303353806737611,4731,1474307074439212795,LLA,-0.1558,0.4338,0.6438,-0.871,-1.123,-9.692,0.108042,0.003385,-0.091622,42.5,97.0120010376
1474303353831929465,4732,1474307074464639699,LLA,-0.156,0.4292,0.6448,-0.975,-1.495,-9.294,0.14522,0.009751,-0.079339,42.5,97.0120010376
1474303353857315764,4733,1474307074490055545,LLA,-0.1584,0.4327,0.6425,-1.226,-1.608,-8.966,0.126213,0.038888,-0.074327,42.5,97.0120010376
1474303353882884167,4734,1474307074515482140,LLA,-0.1584,0.4304,0.6411,-1.517,-1.441,-8.777,0.106886,0.085815,-0.043238,42.5,97.0080032349
1474303353908210361,4735,1474307074540923784,LLA,-0.1646,0.4327,0.6399,-2.183,-1.396,-8.416,0.111855,0.159004,-0.03796,42.5,97.0250015259
1474303353933628312,4736,1474307074566347125,LLA,-0.1621,0.4315,0.6399,-1.961,-1.585,-8.093,0.119609,0.215032,-0.058029,42.5,97.0250015259
1474303353959227486,4737,1474307074591786251,LLA,-0.1571,0.4338,0.6413,-1.637,-1.756,-7.904,0.122312,0.215403,-0.070089,42.5,97.0120010376
1474303353985093973,4738,1474307074617223598,LLA,-0.1659,0.4304,0.6361,-1.424,-1.904,-8.115,0.108688,0.186624,-0.084499,42.5,97.0120010376
1474303354009877346,4739,1474307074642619656,LLA,-0.1658,0.4327,0.6362,-1.435,-1.824,-8.402,0.093321,0.158482,-0.084664,42.5,97.0159988403
1474303354035703873,4740,1474307074668063075,LLA,-0.1695,0.435,0.6349,-1.159,-1.593,-8.755,0.104983,0.114358,-0.055612,42.5,97.0159988403
1474303354061242701,4741,1474307074693503862,LLA,-0.1707,0.435,0.6275,-1.075,-1.477,-8.949,0.136548,0.060752,0.008114,42.5,97.0250015259
1474303354086265001,4742,1474307074718942551,LLA,-0.1682,0.435,0.6362,-0.956,-1.458,-9.452,0.189032,0.001878,0.096198,42.5,97.0120010376
1474303354111762894,4743,1474307074744370641,LLA,-0.1669,0.4373,0.6289,-0.923,-2.044,-9.696,0.205838,-0.041806,0.17602,42.5,97.0250015259
1474303354141446734,4744,1474307074769814861,LLA,-0.1682,0.4385,0.6277,-1.125,-2.419,-9.871,0.147495,-0.065153,0.236348,42.5,97.0159988403
